3751,['思想政治教育<o:p></o:p>']
1177,['房地产开发与管理']
700,['政治学类']
4378,['政治学类、哲学、社会工作']
4001,['教育学']
1829,['教育学类（含小学教育（师范）、']
1830,['教育技术学（师范））']
3299,['数字出版']
1704,['数学']
3642,['数学<o:p></o:p>']
718,['数学、物理']
3371,['数学、物理（力学部分）']
2869,['数学与应用数学']
420,['数学与应用数学、信息与计算科学、信息安全、统计学']
376,['数学与应用数学、信息与计算科学、应用物理学、工程力学']
3723,['数学与应用数学、统计学<o:p></o:p>']
3616,['数学与应用数学（数学与经济学双学位班）']
4381,['数学与应用数学（非公费师范）、物理学（非公费师范）、化学（非公费师范）、生物科学（非公费师范）、地理科学（非公费师范）、教育技术学（非公费师范）、心理学（非公费师范）']
2867,['数学与物理学院']
419,['数学与系统科学学院']
2929,['数学与统计学院']
163,['数学与逻辑']
4416,['数学化学']
3722,['数学学院<o:p></o:p>']
4409,['数学物理']
2898,['数学物理类']
4473,['数学生物']
5,['数学科学学院']
4450,['数学类']
3546,['数学类(按大类招生)']
4020,['数学类(数学与应用数学、统计学)']
2383,['数学类20人、物理学类20人、化学类20人']
2110,['数学类、医药类、生物科学类、人文社科类']
2372,['数学类、计算机类、软件工程、信息安全']
2359,['数学类、软件工程、计算机类、信息安全、金融学★']
2718,['数学类（含数学与应用数学、信息与计算科学、统计学）']
1312,['数学类（金融与统计）（含：数学与应用数学专业(金融工程)、统计学专业（金融统计与风险管理））']
2358,['数学组']
4426,['数学英语']
4804,['数理科学类']
173,['数理类']
993,['文/理']
4823,['文、理科']
827,['文化产业管理']
3985,['文化产业管理(社会工作、公共关系学、文化产业管理)']
2879,['文史']
3350,['文史/理工']
4795,['文史哲类']
3412,['文史类']
1742,['文学']
3171,['文学与新闻传播学院']
2697,['文学院']
2910,['文理 兼招']
3176,['文理兼招']

821,['文理兼收']
178,['文理通识类']
1728,['文科']
3740,['文科<o:p></o:p>']
4375,['文科类']
181,['文科综合(文史)']
3965,['文经法Ⅰ类']
3989,['文经法Ⅱ类']
2830,['新疆区']
2973,['新能源科学与工程']
4166,['新闻传播学类']
3747,['新闻传播学类（包含广告学、传播学）汉语言文学<o:p></o:p>']
1342,['新闻传播学类（含：公共关系学专业、传播学专业、教育技术学专业(媒体制作与传播)）']
3976,['新闻学']
4167,['新闻学、传播学、广播电视学']
3618,['新闻学（经济新闻方向）']
830,['无']
415,['无人驾驶航空器系统工程']
3281,['无机非金属材料工程']
1723,['日语']
1330,['日语专业']
51,['普通类']
1514,['智慧城市类']
1524,['智能制造类']
1222,['服装设计与工程专业']
1484,['朝鲜语']
1508,['未来网络类']
168,['机械、航空与动力类']
2857,['机械与电子信息学院']
1525,['机械工程']
777,['机械工程<br/>\r\n\t\t\t信息工程<br/>\r\n\t\t\t能源与动力工程']
771,['机械工程<br/>\r\n\t\t\t电子与计算机工程']
735,['机械工程<br/>\r\n\t\t\t能源与动力工程']
727,['机械工程<br/>\r\n\t\t\t能源与动力工程<br/>\r\n\t\t\t工业工程<br/>\r\n\t\t\t新能源科学与工程']
404,['机械工程、材料成型及控制工程、飞行器制造工程、微机电系统工程、工业设计']
1246,['机械工程专业']
403,['机械工程及自动化学院']
3686,['机械工程学院<o:p></o:p>']
2426,['机械类']
734,['机械类(国际化人才培养试点班)']
3524,['机械类(按大类招生)']
4038,['机械类(机械设计制造及其自动化、车辆工程、农业机械化及其自动化)']
2386,['机械类20人、材料类20人、自动化类20人、软件工程20人']
2483,['机械类、材料类、自动化类']
951,['机械类（中外合作办学）']
3755,['机械类（中外合作办学）、计算机类（中外合作办学）、电子信息类（中外合作办学）、土木类（中外合作办学）<o:p></o:p>']
3370,['机械类（工程力学）']
2859,['机械设计制造及其自动化']
2363,['机械设计制造及其自动化、电子信息类★']
1654,['机电学院']
2947,['机电工程学院']
3085,['材料化学']
2219,['材料成型及控制工程']
2665,['材料物理']
3214,['材料科学与工程']
395,['材料科学与工程、纳米材料与技术']
394,['材料科学与工程学院']
3710,['材料科学与工程学院<o:p></o:p>']
1664,['材料科学与技术学院']
2427,['材料类']
3542,['材料类(按大类招生)']
4053,['材料类(材料物理、金属材料工程)']
1282,['材料类（含：高分子材料与工程专业、无机非金属材料工程专业、复合材料与工程专业）']
730,['核工程与核技术']
1665,['核工程类']
1866,['植物保护']
4097,['植物生产类(农学、农村区域发展、植物保护、植物科学与技术、园艺)']
801,['植物科学与技术']

1400,['比赛名称']
4799,['民族学、社会学、社会工作、法学、政治学与行政学']
4798,['民族法学类']
1674,['民航（飞行）学院']
1906,['水产养殖学']
4198,['水利水电工程']
4194,['水利类']
4199,['水文与水资源工程']
705,['汉语国际教育、汉语言文学']
3298,['汉语言文学']
815,['汉语言文学(中外文化交流)']
4796,['汉语言文学、汉语国际教育、历史学（国家历史学基地班）、哲学、新闻学']
4825,['汉语言文学、法学、新闻学']
4376,['汉语言文学（非公费师范）、历史学（非公费师范）、教育学类、新闻传播学类、图书情报与档案管理类、行政管理、旅游管理']

577,['油气储运工程']
3293,['法医学']
2689,['法学']
2375,['法学、应用心理学、汉语言文学、工商管理★']
4530,['法学、社会学、思想政治教育、英语']
186,['法学类']
2388,['法学类20人、政治学类20人']
3183,['法学院']
3608,['法学（法学-会计双学位班）']
2103,['法语']
2057,['注：考生报考专业须和竞赛学科相对应，不得跨学科类别报考。']
2382,['泰山计划']
2198,['测控技术与仪器']
3033,['测绘工程']
684,['海关管理、行政管理、公共事业管理']

714,['海洋工程类']
2551,['海洋油气工程']

3101,['湘雅公共卫生学院']
3149,['湘雅医学院']
3515,['满足条件1']
1274,['物、化、生']
2985,['物流工程']
680,['物流管理']
2069,['物理 化学 生物']
2723,['物理']
3335,['物理/化学/生物']
4185,['物理|化学|地理']
4191,['物理|化学|生物']
478,['物理、化学']
3252,['物理、化学、地理']
3257,['物理、化学、技术']
3258,['物理、化学、生命科学']
3285,['物理、化学、生物']
1820,['物理、化学、生物（生命科学）']
1860,['物理、化学、生物，考生选考其中1门即可报考']
3309,['物理、技术']
2941,['物理与电子学院']
751,['物理学']
1536,['物理学类']
4399,['物理学类、光电信息科学与工程']
2115,['物理学类、化学类']
1318,['物理学类（光电与能源新技术）（含：应用物理学专业（新能源与微电子）、光电信息科学与工程专业）']
2722,['物理学类（含物理学、材料物理、微电子科学与工程）']
7,['物理学院']
1001,['物理实验']
2506,['物理或化学']
2656,['物理或历史']
2518,['物理或地理']
4032,['物理或技术或化学']
2721,['物理科学与技术学院']
3714,['物理科学与技术学院<o:p></o:p>']
421,['物理科学与核能工程学院']
2361,['物理组']
1642,['物理（E类申报考生可选考航空航天技术）']
3243,['物联网工程']
167,['环境、化工与新材料类']
2841,['环境学院']
1821,['环境工程']
20,['环境科学']
786,['环境科学与工程']
17,['环境科学与工程学院']
98,['环境科学与工程类']
3707,['环境科学与工程类(包含环境工程、消防工程)、测绘类（包含测绘工程、遥感科学与技术、地理信息科学）、地质工程<o:p></o:p>']
4057,['环境科学与工程类(环境工程、环境科学、土地资源管理)']
4383,['环境科学与工程类、人文地理与城乡规划、电子信息科学与技术']
1294,['环境科学与工程类（含：环境科学专业、环境工程专业）']
4484,['现场答辩']
913,['理']
229,['理学院']
4790,['理工']
4156,['理工Ⅰ类']
4158,['理工Ⅱ类']
558,['理工一']
569,['理工二']
1242,['理工科']
3094,['理工类']
1690,['理科']
3688,['理科<o:p></o:p>']
4380,['理科类']
164,['理科综合(物化)']
227,['理科试验班']
418,['理科试验班类']
84,['理科试验班类/文科试验班类']
321,['理科试验班类（中法工程师学院）']
986,['理科试验班（化学类）']
1002,['理科试验班（化学类）、临床医学（贯通培养）、生物科学类']
1070,['理科试验班（数学类）']
966,['理科试验班（海洋类）']
981,['理科试验班（物理类）']

4807,['生命化学类']
3758,['生命科学与工程学院<o:p></o:p>']
2730,['生命科学学院']
1520,['生命科学类']
1738,['生物']
405,['生物与医学工程学院']
3272,['生物信息学']
756,['生物医学工程']
3711,['生物医学工程、材料类（包含材料科学与工程、材料成型及控制工程）<o:p></o:p>']
1521,['生物医学工程类']
3548,['生物医学工程类(按大类招生)']
2482,['生物学']
4457,['生物工程']
3727,['生物工程、制药工程<o:p></o:p>']
406,['生物工程、生物医学工程']
2369,['生物工程、食品科学与工程、生物医学工程、环境工程']
3759,['生物工程类（中外合作办学）<o:p></o:p>']
4095,['生物或化学或物理']
3340,['生物技术']
791,['生物技术生物工程']
3276,['生物科学']
4418,['生物科学类']
4071,['生物科学类(生物科学、生物工程)']
2390,['生物科学类20人、电子信息类20人、计算机科学与技术20人、环境科学与工程类20人']
2731,['生物科学类（含生命科学、生物技术、生态学）']
4808,['生物科学（国家生物学基地班）、生物技术（国家生命科学与技术基地班）、植物科学与技术、化学、生态学']
2843,['生物科学（菁英班）']
2368,['生物组']
3673,['由专家组进行面试工作<o:p></o:p>']
4810,['电子信息与计算机类']
2605,['电子信息工程']
3691,['电子信息工程、电气工程及其自动化<o:p></o:p>']
385,['电子信息工程、通信工程、电子科学与技术、信息对抗技术、集成电路设计与集成系统、光电信息科学与工程、电磁场与无线技术、交通运输（民航信息工程）']
1650,['电子信息工程学院']
3261,['电子信息科学与技术']
3534,['电子信息科学与技术(按大类招生)']
170,['电子信息类']
742,['电子信息类(IEEE试点班)']
3559,['电子信息类(中外合作办学)(电子信息工程)']
3561,['电子信息类(中外合作办学)(通信工程)']
3520,['电子信息类(信息与通信工程)']
4029,['电子信息类(通信工程、电子信息工程、电子科学与技术)']
2485,['电子信息类、计算机科学与技术、软件工程']
3699,['电子信息类（包含通信工程、电子科学与技术）、自动化、轨道交通信号与控制、计算机类（包含计算机科学与技术、软件工程、物联网工程）<o:p></o:p>']
1258,['电子信息类（含：电气工程及其自动化专业、自动化专业、通信工程专业、电子信息工程专业）']
1187,['电子商务']
697,['电子商务、信息管理与信息系统']
696,['电子商务类']
3606,['电子商务（支付结算方向）']
3314,['电子科学与技术']
3522,['电子科学与技术(按大类招生)']
3384,['电子科学与技术（应用物理学）']
1504,['电子科学与技术（类）']
3513,['电子科技大学']
3550,['电子科技大学(沙河校区)']
2207,['电气工程及其自动化']
3690,['电气工程学院<o:p></o:p>']
3575,['直通格拉斯哥计划']

437,['知行文科试验班']
574,['石油工程']
3197,['社会学']
1916,['社会学类']
1918,['社会学类实施大类招生，被录取的自主招生考生将根据学校制定的分流方案在本大类内进行专业分流。']
1875,['社会学类（含社会学、法学、公共事业管理、旅游管理、农村区域发展）']
429,['社会科学试验班']
1336,['社会科学试验班（含：法学专业、行政管理专业）']

1888,['种子科学与工程']
480,['科技与创意设计试验班']
1419,['科技创新类竞赛']
2449,['科技及创新大赛类']
2378,['科类']
711,['科类要求<br/>\r\n\t\t\t(不含上海、浙江)']
425,['空间与环境学院']
3544,['空间信息与数字技术(按大类招生)']
1685,['空间科学与技术']
426,['空间科学与技术、环境工程']
3282,['精神医学']
1270,['纺织类（含：纺织工程专业、非织造材料与工程专业）']
185,['经济、金融与管理类']
1708,['经济与管理学院']
1234,['经济与贸易类（含：国际经济与贸易专业、金融学专业）']
431,['经济学、行政管理']
1169,['经济学类']
3991,['经济学类(经济学、金融学)']
3590,['经济学（国家经济学基础人才培养基地班）']
427,['经济管理学院']
3702,['经济管理学院<o:p></o:p>']
606,['经济管理类（文）']
598,['经济管理类（理）']
760,['经济管理试验班']
4488,['经济管理试验班、能源化学工程、环境工程、生物工程']
1228,['经济管理试验班（含：市场营销专业、财务管理专业、会计学专业、旅游管理专业、工商管理、会展经济与管理专业）']
603,['经济类']
3598,['经济统计学']
750,['统计学']
1191,['统计学类']
1512,['网络空间安全']
390,['网络空间安全学院']
210,['考古学']
32,['考古学类']
31,['考古文博学院']
1639,['能源与动力学院']
3246,['能源与动力工程']
398,['能源与动力工程学院']
1306,['能源与环境系统工程专业']
1529,['能源动力类']
4455,['能源化学工程']
2959,['能源科学与工程学院']
169,['能源类']
2864,['自动化']
3528,['自动化(按大类招生)']
739,['自动化<br/>\r\n\t\t\t信息工程<br/>\r\n\t\t\t电子科学与技术<br/>\r\n\t\t\t计算机科学与技术<br/>\r\n\t\t\t测控技术与仪器<br/>\r\n\t\t\t电气工程及其自动化<br/>\r\n\t\t\t信息安全<br/>\r\n\t\t\t软件工程<br/>\r\n\t\t\t微电子科学与工程']
397,['自动化、电气工程及其自动化']
172,['自动化与工业工程类']
1643,['自动化学院']
396,['自动化科学与电气工程学院']
2456,['自动化类']
474,['自动化类（机器人与人工智能）']
798,['自然保护与环境生态类']
4102,['自然保护与环境生态类(农业资源与环境、水土保持与荒漠化防治、林学)']
2876,['自然地理与资源环境']
3558,['至少满足条件2-4中一条']
1681,['航天学院']
1632,['航空宇航学院']
401,['航空科学与工程学院']
766,['航空航天工程']
3532,['航空航天类(按大类招生)']
2545,['船舶与海洋工程']
715,['船舶与海洋工程<br/>\r\n\t\t\t交通运输<br/>\r\n\t\t\t土木工程<br/>\r\n\t\t\t工程力学']
4524,['船舶与海洋工程、港口航道与海岸工程、土木类、工程力学、航空航天类、能源与动力工程、轮机工程、自动化类、水声工程、电子信息工程（水声）、计算机类、软件工程、工业设计、机械设计制造及其自动化、电子信息类、化学工程与工艺、材料科学与工程、数学与应用数学、光电信息科学与工程、核工程与核技术、核化工与核燃料工程']
2885,['艺术与传媒学院']
37,['艺术学院']
3348,['英语']
4802,['英语、法语、日语、泰语、越南语']
433,['英语、翻译、德语']
1324,['英语专业']
691,['英语学院']
4784,['英语特长类']
2474,['英语能力']
2120,['英语面试']
1720,['英语（民航业务、国际贸易）']
3678,['茅以升学院<o:p></o:p>']
1872,['茶学']
1914,['草业科学']
804,['药学']
127,['药学（六年制本硕连读）']
1421,['获奖']
1613,['落款或主办单位']
1402,['落款或主办单位（仅供参考）']
2387,['蓝色硅谷计划（青岛校区）']
4106,['蚕学']
2880,['行政管理']
2105,['西班牙语']
3325,['计划数']
386,['计算机学院']
1462,['计算机科学与技术']
4820,['计算机科学与技术、网络工程、统计学']
1695,['计算机科学与技术学院']
3492,['计算机类']
3530,['计算机类(按大类招生)']
4459,['计算机类、软件工程、经济管理试验班（信息管理与信息系统）']
3427,['计算机类（分流专业：计算机科学与技术、软件工程）']
2740,['计算机类（含网络空间安全、信息安全）']
2736,['计算机类（含计算机科学与技术、软件工程）']
1264,['计算机类（含：计算机科学与技术专业、网络工程专业、软件工程专业、信息安全专业）']
1899,['设施农业科学与工程']
4434,['设计学类、经济管理试验班、经济学类、给排水科学与工程、城乡规划、建筑环境与能源应用工程、工科试验班（道路桥梁、交通工程类）、工科试验班（功能新材料与化工）、化学类、生物科学类、']
3375,['语文']
3636,['语文<o:p></o:p>']

4779,['语文特长类']
1163,['财务管理']
3596,['财务管理（双语实验班）']
3604,['财政学']
1173,['财政学类']

3049,['资源与安全工程学院']
3125,['资源加工与生物工程学院']
570,['资源勘查工程']
2836,['资源学院']
799,['资源环境科学']
2955,['车辆工程']
3687,['车辆工程、机械类（包含机械设计制造及其自动化、测控技术与仪器、建筑环境与能源应用工程、能源与动力工程、工业工程）<o:p></o:p>']
408,['车辆工程、能源与动力工程、交通运输、']
1054,['车辆工程（五）']
2989,['软件学院']
1696,['软件工程']
3555,['软件工程(按大类招生)']
595,['过程装备与控制工程']
2641,['通信工程']
4811,['通信工程、计算机科学与技术、物联网工程、软件工程、信息安全']
464,['通信工程（双一流实验班，大类招生）']
3045,['遥感科学与技术']
1793,['酿酒工程']
2806,['重庆市']
1165,['金融学']
761,['金融学<br/>\r\n\t\t\t国际经济与贸易<br/>\r\n\t\t\t经济学<br/>\r\n\t\t\t工商管理<br/>\r\n\t\t\t会计学']
4822,['金融学、会计学、电子商务']
3588,['金融学（证券与期货方向）']
3580,['金融工程']
3553,['集成电路设计与集成系统']
3289,['预防医学']
881,['预防医学(五年制)']
126,['预防医学（七年制本硕连读）']
3566,['领航计划']
1498,['风景园林']
4088,['风景园林(园林、风景园林)']
971,['飞行器制造工程']
1640,['飞行器动力工程']
400,['飞行器动力工程、能源与动力工程']
1633,['飞行器环境与生命保障工程']
381,['飞行器设计与工程、机械工程类']
402,['飞行器设计与工程、飞行器环境与生命保障工程、工程力学']
413,['飞行器设计与工程（航天工程）、飞行器动力工程（航天工程）、探测制导与控制技术（航天工程）']
411,['飞行器质量与可靠性、安全工程']
409,['飞行器适航技术、土木工程']
414,['飞行学院']
2216,['食品科学与工程']
4092,['食品科学与工程类(食品科学与工程、食品质量与安全、包装工程、茶学)']
1785,['食品质量与安全']
195,['马克思主义']
2891,['马克思主义学院']
3750,['马克思主义学院']
3091,['高分子材料与工程']
